match_id,match_date,kick_off,home_score,away_score,attendance,behind_closed_doors,neutral_ground,collection_status,play_status,match_status,match_status_360,last_updated,last_updated_360,match_week,competition.competition_id,competition.country_name,competition.competition_name,season.season_id,season.season_name,home_team.home_team_id,home_team.home_team_name,home_team.home_team_gender,home_team.home_team_youth,home_team.home_team_group,home_team.managers,home_team.country.id,home_team.country.name,away_team.away_team_id,away_team.away_team_name,away_team.away_team_gender,away_team.away_team_youth,away_team.away_team_group,away_team.managers,away_team.country.id,away_team.country.name,metadata.data_version,metadata.shot_fidelity_version,metadata.xy_fidelity_version,competition_stage.id,competition_stage.name,stadium.id,stadium.name,stadium.country.id,stadium.country.name,referee.id,referee.name,referee.country.id,referee.country.name,is_home,team_goals,opponent_goals,result
3939824,2024-07-08,01:06:00.000,0,1,NA,FALSE,FALSE,Complete,Normal,available,available,2024-07-15T12:27:36.639520,2024-07-15T12:27:36.639520,1,73,Mexico,Liga MX,317,2024/2025,1298,Pachuca,male,FALSE,NA,,147,Mexico,1222,Monterrey,male,FALSE,NA,,147,Mexico,1.1.0,2,2,42,Apertura,4764,Estadio Hidalgo,147,Mexico,1003018,Ismael Rosario Lopez Peñuelas,147,Mexico,FALSE,1,0,Win
3972055,2025-02-02,01:05:00.000,1,0,NA,FALSE,FALSE,Complete,Normal,available,available,2025-02-10T16:12:47.907864,2025-02-10T16:12:47.907864,5,73,Mexico,Liga MX,317,2024/2025,1222,Monterrey,male,FALSE,NA,,147,Mexico,1221,Necaxa,male,FALSE,NA,,147,Mexico,1.1.0,2,2,44,Clausura,4643,Estadio BBVA,147,Mexico,1021,Marco Antonio Ortíz Nava,147,Mexico,TRUE,1,0,Win
3972166,2025-04-21,01:05:00.000,0,2,NA,FALSE,FALSE,Complete,Normal,available,available,2025-04-21T11:13:05.782590,2025-04-21T11:13:05.782590,17,73,Mexico,Liga MX,317,2024/2025,1302,León,male,FALSE,NA,,147,Mexico,1222,Monterrey,male,FALSE,NA,,147,Mexico,1.1.0,2,2,44,Clausura,4830,Estadio León,147,Mexico,1106,Adonai Escobedo González,147,Mexico,FALSE,2,0,Win
3972155,2025-04-17,01:00:00.000,1,0,NA,FALSE,FALSE,Complete,Normal,available,available,2025-04-18T00:52:48.486631,2025-04-18T00:52:48.486631,16,73,Mexico,Liga MX,317,2024/2025,1222,Monterrey,male,FALSE,NA,,147,Mexico,1229,América,male,FALSE,NA,,147,Mexico,1.1.0,2,2,44,Clausura,4643,Estadio BBVA,147,Mexico,1001002,Daniel Quintero Huittrón,147,Mexico,TRUE,1,0,Win
3939932,2024-10-24,01:00:00.000,0,0,NA,FALSE,FALSE,Complete,Normal,available,available,2024-10-30T18:52:18.417717,2024-10-30T18:52:18.417717,13,73,Mexico,Liga MX,317,2024/2025,1222,Monterrey,male,FALSE,NA,,147,Mexico,1301,Pumas UNAM,male,FALSE,NA,,147,Mexico,1.1.0,2,2,42,Apertura,4643,Estadio BBVA,147,Mexico,1106,Adonai Escobedo González,147,Mexico,TRUE,0,0,Draw
3993919,2025-05-11,01:00:00.000,2,1,NA,FALSE,FALSE,Complete,Normal,available,available,2025-05-12T07:34:59.089205,2025-05-12T07:34:59.089205,20,73,Mexico,Liga MX,317,2024/2025,1227,Toluca,male,FALSE,NA,,147,Mexico,1222,Monterrey,male,FALSE,NA,,147,Mexico,1.1.0,2,2,11,Quarter-finals,4819,Estadio Nemesio Díez,147,Mexico,1134,Fernando Hernández Gómez,147,Mexico,FALSE,1,2,Loss
3971432,2024-12-13,02:00:00.000,2,1,NA,FALSE,FALSE,Complete,Normal,available,available,2024-12-27T02:55:04.647833,2024-12-27T02:55:04.647833,24,73,Mexico,Liga MX,317,2024/2025,1229,América,male,FALSE,NA,,147,Mexico,1222,Monterrey,male,FALSE,NA,,147,Mexico,1.1.0,2,2,43,Finals,4642,Estadio Cuauhtémoc,147,Mexico,1719,Víctor Alfonso Cáceres Hernández,147,Mexico,FALSE,1,2,Loss
3939866,2024-09-01,01:00:00.000,1,2,NA,FALSE,FALSE,Complete,Normal,available,available,2024-09-11T05:53:23.037482,2024-09-11T05:53:23.037482,6,73,Mexico,Liga MX,317,2024/2025,1222,Monterrey,male,FALSE,NA,,147,Mexico,1227,Toluca,male,FALSE,NA,,147,Mexico,1.1.0,2,2,42,Apertura,4643,Estadio BBVA,147,Mexico,1257,Fernando Guerrero Ramírez,147,Mexico,TRUE,1,2,Loss
3972090,2025-02-26,03:00:00.000,1,0,NA,FALSE,FALSE,Complete,Normal,available,available,2025-02-26T15:44:14.974550,2025-02-26T15:44:14.974550,9,73,Mexico,Liga MX,317,2024/2025,2773,Mazatlán,male,FALSE,NA,,147,Mexico,1222,Monterrey,male,FALSE,NA,,147,Mexico,1.1.0,2,2,44,Clausura,115917,Estadio El Encanto,147,Mexico,1004467,Abraham de Jesús Quirarte Contreras,147,Mexico,FALSE,0,1,Loss
3939833,2024-07-14,03:10:00.000,0,4,NA,FALSE,FALSE,Complete,Normal,available,available,2024-07-20T18:41:56.954248,2024-07-20T18:41:56.954248,2,73,Mexico,Liga MX,317,2024/2025,1222,Monterrey,male,FALSE,NA,,147,Mexico,1224,Cruz Azul,male,FALSE,NA,,147,Mexico,1.1.0,2,2,42,Apertura,4643,Estadio BBVA,147,Mexico,1005472,Maximiliano Quintero Hernández,147,Mexico,TRUE,0,4,Loss
